Order_ID,Order_Timestamp,Pickup_Lat,Pickup_Lon,Dropoff_Lat,Dropoff_Lon,Weather_Condition,Courier_Vehicle,Est_Distance_km,Base_Payout_HUF,Is_Peak_Hour,Final_Payout_HUF,Actual_Delivery_Time_Min
ORD-14680,2025-11-18 23:18:33.876661777,47.466164094947686,19.093522996992906,47.508286768967146,19.05473624889544,Clear,Scooter,7.171510620415742,1675.7265930623614,False,1680.0,35.0
ORD-14031,2025-11-18 23:40:38.222287655,47.46906916234842,19.026103247516392,47.49372258742048,19.074994712505905,Cloudy,Car,5.9593614905712755,1493.9042235856914,False,1490.0,33.0
ORD-18311,2025-11-18 23:48:37.757927656,47.464549787639235,19.03289903745403,47.47658096697248,19.094932307295313,Snow,Scooter,6.306056315224658,1545.9084472836987,False,2710.0,48.0
ORD-16577,2025-11-18 23:50:58.477512121,47.45591440025237,19.023121889047417,47.50232792745094,19.046820996074324,Cloudy,E-Bike,7.097509992347593,1664.6264988521389,False,1660.0,49.0
ORD-10871,2025-11-19 00:06:53.496488094,47.47295429852182,19.07695833419303,47.48594598530772,19.071018621461214,Clear,Car,1.96560310054683,894.8404650820245,False,890.0,12.0
ORD-13120,2025-11-19 00:22:57.680373430,47.489170602958424,19.084439183022234,47.474741527643275,19.03312703733165,Rain,Bicycle,5.429427760023246,1414.4141640034868,False,1980.0,44.0
ORD-10309,2025-11-19 00:29:43.078136921,47.49960976155057,19.05506901177647,47.45324608645826,19.039799096255198,Cloudy,Bicycle,6.866073694044113,1629.911054106617,False,1630.0,46.0
ORD-19170,2025-11-19 00:49:46.796823978,47.48686250435027,19.065568117465514,47.49540027245018,19.068369111928572,Cloudy,Bicycle,1.2641241571278634,789.6186235691795,False,790.0,16.0
ORD-13346,2025-11-19 00:58:30.293350697,47.47299931206286,19.077467964204132,47.504075075459454,19.05601588024996,Cloudy,Scooter,4.956804609314539,1343.520691397181,False,1340.0,34.0
ORD-19168,2025-11-19 01:03:51.029973269,47.50734548093869,19.04661089652773,47.513484622521666,19.04562908649266,Cloudy,E-Bike,0.8925965368506948,733.8894805276043,False,730.0,13.0
ORD-13073,2025-11-19 01:38:31.654864073,47.4831257404429,19.08669951488317,47.468976229232254,19.038606605098042,Clear,Bicycle,5.12470515749845,1368.7057736247675,False,1370.0,27.0
ORD-10061,2025-11-19 02:44:24.698493004,47.51375187815442,19.07145175722098,47.48737109781153,19.07011528155193,Clear,Scooter,3.81566448354884,1172.3496725323262,False,1170.0,18.0
ORD-18036,2025-11-19 02:52:50.808812618,47.49951530929081,19.04830836020089,47.4715056759017,19.08703833551652,Clear,Car,5.541423414841288,1431.2135122261934,False,1430.0,31.0
ORD-12596,2025-11-19 03:00:08.455177784,47.47420629080499,19.090065009903018,47.46764695444619,19.0233202838982,Cloudy,Scooter,6.590387320329408,1588.5580980494112,False,1590.0,38.0
ORD-13974,2025-11-19 03:21:40.532563925,47.45300277059295,19.030122538337476,47.512878340736506,19.058571238049687,Rain,Car,9.09046614575574,1963.5699218633608,False,2750.0,49.0
ORD-13754,2025-11-19 03:58:28.342041016,47.49981479762463,19.054293685410176,47.49687482934718,19.069388542090756,Clear,Bicycle,1.5342278736797226,830.1341810519584,False,830.0,12.0
ORD-15802,2025-11-19 04:20:28.498609304,47.4689312730863,19.08497167794529,47.47997868048721,19.094568901887417,Clear,Scooter,1.8518958879213983,877.7843831882097,False,880.0,13.0
ORD-19717,2025-11-19 04:57:46.788830519,47.47269443356476,19.027913861167598,47.50081696898355,19.068428280104808,Cloudy,Car,5.673485354786035,1451.0228032179052,False,1450.0,33.0
ORD-13361,2025-11-19 05:20:00.942841530,47.49905340250212,19.07411149420141,47.49421155888245,19.073376321721213,Clear,Scooter,0.703578228465091,705.5367342697637,False,710.0,10.0
ORD-12004,2025-11-19 05:20:58.597090006,47.47493604818143,19.066111554750258,47.465720459378524,19.082303595982047,Cloudy,Car,2.0683167609328046,910.2475141399207,False,910.0,21.0
ORD-14130,2025-11-19 05:22:14.181692839,47.50945551751275,19.06111460872957,47.50291781066548,19.07307185481722,Rain,Scooter,1.502128427000329,825.3192640500494,False,1160.0,21.0
ORD-13911,2025-11-19 05:33:42.989817142,47.49563631051021,19.060304883477347,47.46974157302145,19.015899716735234,Clear,E-Bike,5.729701262832226,1459.4551894248339,False,1460.0,39.0
ORD-10992,2025-11-19 06:11:54.514057159,47.46396831569682,19.035883179152744,47.468044971532656,19.02036429071084,Rain,Bicycle,1.627008169945882,844.0512254918823,False,1180.0,25.0
ORD-10935,2025-11-19 06:54:10.895040512,47.49525659365183,19.07499368115438,47.49661729745325,19.065239033318655,Clear,E-Bike,0.9727943881801431,745.9191582270214,False,750.0,11.0
ORD-16595,2025-11-19 06:56:17.107276678,47.495121889140385,19.051658521269143,47.499343914853696,19.049582590008136,Cloudy,Scooter,0.6431027340425638,696.4654101063845,False,700.0,10.0
ORD-18890,2025-11-19 07:35:50.810783148,47.511351022150514,19.061979981234135,47.48129293023789,19.06703286954819,Clear,E-Bike,4.372934605253841,1255.940190788076,False,1260.0,32.0
ORD-19020,2025-11-19 07:59:27.099074841,47.4948508261318,19.065659925886504,47.45626123068481,19.049028445499875,Cloudy,E-Bike,5.810118307742894,1471.5177461614342,False,1470.0,44.0
ORD-11533,2025-11-19 08:16:43.173071384,47.49974007893023,19.07166518746808,47.45150106904526,19.0369455141095,Cloudy,Car,7.7544643846633745,1763.1696576995062,False,1760.0,41.0
ORD-11972,2025-11-19 10:13:10.554678917,47.49784447230699,19.068625694227972,47.458211601735066,19.01942918044158,Cloudy,Scooter,7.478268795131145,1721.7403192696718,False,1720.0,40.0
ORD-17995,2025-11-19 10:36:19.407193422,47.474051918127294,19.077125078802442,47.49531106381281,19.045976339036322,Clear,Scooter,4.3246612353645295,1248.6991853046793,False,1250.0,19.0
ORD-11219,2025-11-19 11:02:21.787008762,47.49425361397723,19.048202260536833,47.459661682791996,19.023798800164347,Cloudy,Car,5.539721050417965,1430.9581575626949,False,1430.0,28.0
ORD-10527,2025-11-19 11:40:49.153681040,47.50057889037099,19.05375920120924,47.45182933224825,19.040412815627423,Cloudy,Bicycle,7.166545743173997,1674.9818614760995,False,1670.0,47.0
ORD-15411,2025-11-19 11:58:23.861240149,47.48686365286946,19.065422446194695,47.48745380105633,19.081974219069686,Clear,Bicycle,1.6190716342334819,842.8607451350223,False,840.0,17.0
ORD-11208,2025-11-19 12:38:03.257979155,47.51240403942872,19.062033909907388,47.49578961194279,19.056005680013726,Cloudy,E-Bike,2.4727624526650636,970.9143678997596,False,970.0,22.0
ORD-13556,2025-11-19 12:41:38.310673952,47.49961643508056,19.073507391220467,47.47882682198225,19.09252553499139,Cloudy,E-Bike,3.533019502025364,1129.9529253038045,False,1130.0,25.0
ORD-16346,2025-11-19 12:48:24.393955708,47.50374976466308,19.068749300096034,47.51218888992252,19.064018411312546,Clear,Car,1.3044377687690951,795.6656653153643,False,800.0,11.0
ORD-19174,2025-11-19 13:53:10.312858582,47.501746004890016,19.068705545426038,47.500369274091824,19.060986059631176,Clear,Scooter,0.7796870410169986,716.9530561525498,False,720.0,10.0
ORD-14839,2025-11-19 14:12:15.494751215,47.49523931587635,19.053730317847457,47.47014729975938,19.015639302215646,Cloudy,E-Bike,5.1964492346716975,1379.4673852007545,False,1380.0,36.0
ORD-17992,2025-11-19 14:18:25.826381445,47.51486328085213,19.051724169701707,47.51213304957554,19.047342869498483,Rain,Scooter,0.5820144780872271,687.302171713084,False,960.0,17.0
ORD-10940,2025-11-19 14:29:45.163194895,47.4727982592122,19.068182513627484,47.46481235893114,19.04302563202305,Rain,Car,2.7158085864343886,1007.3712879651582,False,1410.0,22.0
ORD-12958,2025-11-19 14:34:01.142768860,47.51278421076004,19.06828575915059,47.50944517538824,19.064507465290507,Clear,Bicycle,0.6075037138183997,691.12555707276,False,690.0,10.0
ORD-11596,2025-11-19 14:57:14.167928934,47.46822553547642,19.067854084545704,47.46931710574928,19.025068939130396,Cloudy,Car,4.183809922672502,1227.5714884008753,False,1230.0,24.0
ORD-15645,2025-11-19 15:10:50.845278978,47.46893435161062,19.022380783146897,47.464476934509655,19.022487917742612,Rain,E-Bike,0.6444198656299198,696.662979844488,False,980.0,17.0
ORD-11227,2025-11-19 15:11:27.020409346,47.4659965208569,19.0190074161733,47.506714161526276,19.059055544902154,Cloudy,Car,7.067376103542125,1660.1064155313188,False,1660.0,33.0
ORD-19580,2025-11-19 15:23:36.517524958,47.4698745965556,19.085303556790155,47.45642888050897,19.051215900824822,Rain,E-Bike,3.856840296472541,1178.526044470881,False,1650.0,35.0
ORD-18569,2025-11-19 16:02:54.498571396,47.48245960962329,19.070118258135874,47.512116095848455,19.05948843080961,Clear,Scooter,4.410857376932934,1261.62860653994,False,1260.0,22.0
ORD-18950,2025-11-19 16:37:18.034004927,47.48386321440968,19.049871371369974,47.4882175039338,19.06271867927532,Rain,Scooter,1.4039840972682816,810.5976145902423,False,1130.0,22.0
ORD-15493,2025-11-19 17:08:54.738091230,47.50675712854658,19.048288672580686,47.47702714617071,19.085195732064623,Cloudy,Scooter,5.609287811104058,1441.3931716656086,False,1440.0,27.0
ORD-12771,2025-11-19 17:18:48.141244888,47.46675132349173,19.081754967705493,47.47978488110497,19.061451705043247,Clear,E-Bike,2.7358910772271336,1010.3836615840701,False,1010.0,19.0
ORD-17302,2025-11-19 17:19:07.185051203,47.49651577396953,19.066516923091854,47.4692300412241,19.048900833841667,Rain,Car,4.3033321307282355,1245.4998196092354,False,1740.0,37.0
ORD-12316,2025-11-19 17:26:01.488684416,47.510755924985716,19.053006089423885,47.46962273137463,19.030716722452777,Cloudy,Scooter,6.332003580083643,1549.8005370125466,False,1550.0,39.0
ORD-11563,2025-11-19 17:45:26.706315994,47.505745642202726,19.072367304129227,47.512500991249254,19.072830831992555,Cloudy,E-Bike,0.9775570025563717,746.6335503834557,False,750.0,12.0
ORD-17966,2025-11-19 18:08:48.262087583,47.47421795415263,19.030652647294783,47.47242499753305,19.077172322981816,Cloudy,Bicycle,4.55274987925506,1282.912481888259,True,1600.0,37.0
ORD-18972,2025-11-19 18:30:34.595760584,47.47230735490267,19.09122481193202,47.47880715863268,19.062415666023934,Clear,Car,2.9674509017914374,1045.1176352687157,True,1310.0,16.0
ORD-15558,2025-11-19 19:01:46.349374294,47.464981850084506,19.031412630174852,47.46088234097951,19.027213386495458,Clear,E-Bike,0.7208234515544358,708.1235177331654,True,890.0,10.0
ORD-16857,2025-11-19 19:25:34.607798338,47.508958032446166,19.07046149134276,47.47498112481519,19.086581899169175,Clear,Car,5.157692661527351,1373.6538992291025,True,1720.0,27.0
ORD-13972,2025-11-19 19:38:20.408729076,47.45387389842124,19.04519869590424,47.50815979494121,19.056841874148148,Clear,Bicycle,7.9292220348131615,1789.3833052219743,True,2240.0,53.0
ORD-13460,2025-11-19 19:51:07.197245598,47.48260529193876,19.044013365890965,47.47079962902452,19.037362863631476,Cloudy,Car,1.8260635233316376,873.9095284997456,True,1090.0,15.0
ORD-12375,2025-11-19 20:15:20.955476046,47.45064462958403,19.04023956187523,47.47116617865047,19.03813644604219,Cloudy,Car,2.973572040207678,1046.0358060311517,True,1310.0,18.0
ORD-18642,2025-11-19 20:32:25.357235909,47.49950934383666,19.051613727494065,47.456022634439265,19.016176212561447,Cloudy,E-Bike,7.176551920688531,1676.4827881032795,True,2100.0,56.0
ORD-15189,2025-11-19 21:03:43.474633455,47.46791032525439,19.06361236517076,47.48751487031014,19.070630951255865,Clear,Scooter,2.915685102675992,1037.3527654013988,False,1040.0,17.0
ORD-12480,2025-11-19 21:56:03.539341927,47.471912877021865,19.039803220716518,47.47717606985908,19.060277437253387,Cloudy,Car,2.14024945516123,921.0374182741845,False,920.0,21.0
ORD-14077,2025-11-19 22:36:29.463800669,47.493857855963846,19.06806420086767,47.51401927217817,19.05420928194831,Rain,Scooter,3.2131324424525944,1081.9698663678892,False,1510.0,32.0
ORD-12607,2025-11-19 23:40:50.013026237,47.468654061005886,19.04187610727935,47.4544354940639,19.039474320008864,Cloudy,Scooter,2.068702210829891,910.3053316244836,False,910.0,17.0
ORD-13035,2025-11-20 00:19:48.745832443,47.48997774953274,19.073498620692693,47.46217483945798,19.051582893130682,Cloudy,Car,4.553823954177138,1283.0735931265708,False,1280.0,20.0
ORD-15057,2025-11-20 02:13:11.817107439,47.468767215997595,19.09244587812608,47.502190418226455,19.04746000443729,Cloudy,E-Bike,6.531024374659794,1579.6536561989692,False,1580.0,48.0
ORD-12285,2025-11-20 02:28:52.870963573,47.469177778065664,19.039315757159333,47.47164069237271,19.03500789383458,Cloudy,Scooter,0.5513084511041464,682.6962676656219,False,680.0,10.0
ORD-11358,2025-11-20 02:32:23.824280739,47.48145405295471,19.02182277427541,47.5023579391695,19.073815554011002,Clear,Car,5.909345145082265,1486.4017717623396,False,1490.0,29.0
ORD-10617,2025-11-20 02:45:23.412785292,47.45791513741301,19.026427007530348,47.454328542310925,19.02650579545437,Clear,Scooter,0.5185117208646721,677.7767581297009,False,680.0,10.0
ORD-12108,2025-11-20 02:52:23.135409117,47.507223110158534,19.05773720707737,47.48229116988897,19.08613386599781,Cloudy,Scooter,4.547624246041691,1282.1436369062535,False,1280.0,32.0
ORD-13482,2025-11-20 03:20:32.660419464,47.46869002363049,19.084818453799876,47.47731684880674,19.082200824496294,Clear,Car,1.2729954697579344,790.9493204636901,False,790.0,10.0
ORD-18626,2025-11-20 03:23:54.779602766,47.50014556935607,19.05843956887032,47.4877848007697,19.069864210507518,Clear,Scooter,2.1065931007673413,915.9889651151012,False,920.0,12.0
ORD-14310,2025-11-20 03:35:19.754718065,47.49325805169119,19.056723682720207,47.471492581501664,19.078615125285506,Cloudy,Car,3.804298807294426,1170.644821094164,False,1170.0,20.0
ORD-17699,2025-11-20 04:24:38.018235207,47.47552537440284,19.046835749943703,47.47322378637049,19.081804014320433,Cloudy,E-Bike,3.432788050540645,1114.9182075810968,False,1110.0,27.0
ORD-10492,2025-11-20 04:56:37.891932249,47.51259191487287,19.058637357225624,47.51190553894575,19.048043721415233,Clear,Scooter,1.0390689373058608,755.860340595879,False,760.0,10.0
ORD-17665,2025-11-20 05:08:30.249511719,47.497413246168676,19.073999241694256,47.48968510185628,19.084388132843195,Snow,E-Bike,1.5091647552384555,826.3747132857684,False,1450.0,36.0
ORD-13707,2025-11-20 05:18:23.647410631,47.51299643480446,19.052976062488575,47.464759962069024,19.018431479216023,Rain,Scooter,7.7462949061573685,1761.9442359236052,False,2470.0,48.0
ORD-16314,2025-11-20 05:33:32.632185459,47.49641051604184,19.073866755852006,47.48487284776665,19.04093782038955,Clear,Car,3.623073201142094,1143.460980171314,False,1140.0,14.0
ORD-19920,2025-11-20 06:54:22.016551970,47.500923031009194,19.05773216151119,47.47965672634406,19.071439194529948,Clear,Scooter,3.3530198320437963,1102.9529748065695,False,1100.0,20.0
ORD-13034,2025-11-20 06:59:32.853601456,47.50346387662238,19.046512166327084,47.514845646875976,19.058428633803267,Rain,Bicycle,2.0151337511446954,902.2700626717043,False,1260.0,30.0
ORD-16395,2025-11-20 07:09:32.584646940,47.50401690332367,19.067601345377845,47.51052990435511,19.07339153756488,Rain,Bicycle,1.0981978115516473,764.7296717327471,False,1070.0,22.0
ORD-17127,2025-11-20 08:15:21.506796359,47.510341074031395,19.05753580528021,47.47806006727113,19.06509423601468,Rain,Scooter,4.724363745499052,1308.6545618248579,False,1830.0,32.0
ORD-17394,2025-11-20 08:34:31.658257008,47.506018443492415,19.046140875488362,47.49648457551237,19.066100063881763,Cloudy,Scooter,2.3871474407159954,958.0721161073993,False,960.0,14.0
ORD-13530,2025-11-20 09:13:57.663633347,47.46423075011099,19.051243944092885,47.50955648048194,19.045685673085114,Cloudy,Car,6.574446724223011,1586.1670086334516,False,1590.0,38.0
ORD-10601,2025-11-20 10:11:47.157917500,47.50721127961053,19.0745169410908,47.50621914664588,19.065731720923704,Rain,Car,0.8697505690060943,730.4625853509142,False,1020.0,24.0
ORD-13603,2025-11-20 10:25:31.678218126,47.513704992944724,19.069913107490848,47.47677046467521,19.01918982835756,Clear,Bicycle,7.283366489566521,1692.5049734349782,False,1690.0,57.0
ORD-10149,2025-11-20 10:26:24.866317749,47.505778309703544,19.069807664589053,47.460940776023726,19.017007151076655,Clear,Car,8.283386023376613,1842.5079035064919,False,1840.0,39.0
ORD-15316,2025-11-20 10:38:53.190216541,47.49553333685648,19.05241848444289,47.49783370258565,19.049937537781272,Rain,Scooter,0.41144072773344303,661.7161091600165,False,930.0,19.0
ORD-12525,2025-11-20 10:55:58.388767719,47.47998297424041,19.085621074203356,47.507411637526026,19.066925706124437,Clear,Car,4.365170696141163,1254.7756044211746,False,1250.0,22.0
ORD-17949,2025-11-20 11:25:10.731639385,47.49815316121084,19.068110958324816,47.49732761746637,19.069580407404313,Rain,Bicycle,0.18664474271501877,627.9967114072529,False,880.0,14.0
ORD-15321,2025-11-20 12:00:43.247775078,47.48558443337282,19.087019503448722,47.50106147812648,19.059949959020265,Cloudy,Scooter,3.463470487187515,1119.5205730781272,False,1120.0,23.0
ORD-15563,2025-11-20 12:32:33.954156399,47.4939347142197,19.060077613052336,47.50917286415776,19.05031728331974,Cloudy,Car,2.4001056906380103,960.0158535957015,False,960.0,14.0
ORD-12176,2025-11-20 13:10:31.181685448,47.50427170905168,19.057292362690003,47.50563619494599,19.072625175582814,Rain,Car,1.5101798053803939,826.5269708070591,False,1160.0,23.0
ORD-17438,2025-11-20 14:35:19.044277668,47.49413383737566,19.057732768251945,47.48538994766867,19.073907346063404,Clear,Bicycle,2.0232827158028024,903.4924073704203,False,900.0,17.0
ORD-17012,2025-11-20 14:54:11.638215780,47.47290456683284,19.062004696205644,47.47298332079631,19.062415477654675,Clear,Car,0.04172034590239262,606.2580518853589,False,610.0,10.0
ORD-16388,2025-11-20 15:18:27.171983957,47.502590276541795,19.05498407065414,47.474278783469245,19.03147835157852,Rain,E-Bike,4.69260861468284,1303.891292202426,False,1830.0,39.0
ORD-10323,2025-11-20 16:01:58.253999472,47.51427593401512,19.067446234651836,47.4501968010195,19.020388030418637,Cloudy,Car,10.340928603477883,2151.1392905216826,False,2150.0,50.0
ORD-19478,2025-11-20 16:02:51.936653852,47.49424695645024,19.060185783924307,47.50906354119406,19.064934672072894,Clear,Scooter,2.191420737099324,928.7131105648987,False,930.0,15.0
ORD-10687,2025-11-20 16:13:45.058296919,47.50108757432581,19.064939221363055,47.500595388485465,19.069217367489802,Clear,E-Bike,0.4238068373099951,663.5710255964992,False,660.0,10.0
ORD-12206,2025-11-20 16:28:55.774442434,47.4708221912575,19.039542738814085,47.50474454804685,19.063901454607585,Cloudy,Bicycle,5.450389913820632,1417.558487073095,False,1420.0,38.0
ORD-19267,2025-11-20 16:54:09.403056860,47.46154658951771,19.022660564900647,47.510018138025316,19.051287590174248,Clear,Scooter,7.5441567836439605,1731.623517546594,False,1730.0,37.0
