order_id,shift_hour,courier_vehicle,weather_condition,est_distance_km,final_payout_huf,actual_cost_per_km,cohort_avg_cost_per_km,financial_status,operational_status,Pickup_Lat,Pickup_Lon,Dropoff_Lat,Dropoff_Lon
ORD-17670,2026-02-17 07:00:00.000,Car,Clear,4.37,1260.0,288.33,394.52,High Efficiency,On Time,47.50765905430096,19.0564222073424,47.483769888361216,19.083891027216083
ORD-12446,2025-11-16 22:00:00.000,Car,Clear,4.33,1250.0,288.68,394.52,High Efficiency,On Time,47.48064369446802,19.06898108521716,47.50999170926449,19.060154622845538
ORD-14331,2025-10-24 22:00:00.000,Car,Clear,0.62,690.0,1112.9,394.52,High Bleed (Audit Required),On Time,47.511852056234446,19.06488657832849,47.51455579364233,19.069848651775736
ORD-12892,2026-02-17 13:00:00.000,Car,Clear,4.96,1340.0,270.16,394.52,High Efficiency,On Time,47.51325991255123,19.0693627954044,47.48024647651343,19.083054594717336
ORD-19828,2026-02-17 13:00:00.000,Car,Clear,2.28,940.0,412.28,394.52,Within Margin,On Time,47.480711899024186,19.02965247134054,47.47434705135742,19.051022994783047
ORD-12815,2026-02-17 15:00:00.000,Car,Clear,4.9,1340.0,273.47,394.52,High Efficiency,On Time,47.50768031078941,19.0701020300218,47.47376606161561,19.07037777966022
ORD-19011,2025-12-06 10:00:00.000,Car,Clear,5.9,1480.0,250.85,394.52,High Efficiency,On Time,47.47782956410893,19.063074857716774,47.45174113878406,19.016677514788817
ORD-11129,2025-11-17 00:00:00.000,Car,Clear,2.18,930.0,426.61,394.52,Within Margin,On Time,47.46992885041481,19.03326368248865,47.47950104909299,19.015970781879577
ORD-16789,2026-01-08 15:00:00.000,Car,Clear,3.41,1110.0,325.51,394.52,High Efficiency,On Time,47.47831651861611,19.052122168063832,47.50156966041588,19.057792086904463
ORD-18015,2026-02-17 18:00:00.000,Car,Clear,4.95,1680.0,339.39,394.52,Within Margin,On Time,47.469988019394805,19.04570961785166,47.49876604045602,19.073201005102124
ORD-13682,2026-02-17 20:00:00.000,Car,Clear,3.59,1420.0,395.54,394.52,Within Margin,On Time,47.47102932421856,19.03213227919644,47.47266663969025,19.068751317339903
ORD-14587,2025-10-24 15:00:00.000,Car,Clear,1.22,780.0,639.34,394.52,High Bleed (Audit Required),On Time,47.51034982024581,19.055731534054758,47.501878311549646,19.05593236813767
ORD-19421,2026-01-08 09:00:00.000,Car,Clear,5.26,1390.0,264.26,394.52,High Efficiency,On Time,47.46583606629176,19.08192807459233,47.47107654019046,19.02865217814733
ORD-13171,2025-11-17 02:00:00.000,Car,Clear,1.66,850.0,512.05,394.52,High Bleed (Audit Required),On Time,47.51036947565051,19.049844114445573,47.49899944069568,19.0473647168636
ORD-11576,2025-10-05 06:00:00.000,Car,Clear,2.07,910.0,439.61,394.52,Within Margin,On Time,47.48911736206501,19.06418270972708,47.474979549754686,19.067837625055496
ORD-13010,2026-01-08 08:00:00.000,Car,Clear,6.97,1650.0,236.73,394.52,High Efficiency,On Time,47.47871172630959,19.09145726693376,47.47408793915404,19.020431954254004
ORD-19910,2025-11-29 09:00:00.000,Car,Clear,3.05,1060.0,347.54,394.52,Within Margin,On Time,47.48458532433322,19.08561884182449,47.49805676454208,19.061536878391816
ORD-15724,2025-10-24 14:00:00.000,Car,Clear,6.04,1510.0,250.0,394.52,High Efficiency,On Time,47.48128167620928,19.021123592514197,47.46607587892305,19.078659663746624
ORD-17142,2026-02-18 05:00:00.000,Car,Clear,1.7,860.0,505.88,394.52,High Bleed (Audit Required),On Time,47.4771140082075,19.06551690743276,47.48871420588679,19.06838307202065
ORD-16769,2025-11-29 09:00:00.000,Car,Clear,3.19,1080.0,338.56,394.52,Within Margin,On Time,47.477998964742696,19.09305999952294,47.47367679909039,19.06108580427101
ORD-14011,2025-12-10 22:00:00.000,Car,Clear,0.25,640.0,2560.0,394.52,High Bleed (Audit Required),On Time,47.48282611749977,19.020796070068315,47.481177140777405,19.01997432885473
ORD-17756,2025-11-17 10:00:00.000,Car,Clear,5.98,1500.0,250.84,394.52,High Efficiency,On Time,47.47629576135663,19.084104054860795,47.51449038470208,19.060639278336147
ORD-19781,2025-12-11 02:00:00.000,Car,Clear,3.15,1070.0,339.68,394.52,Within Margin,On Time,47.465200321532734,19.061664206975777,47.47650534453488,19.034105081820343
ORD-14852,2026-02-18 07:00:00.000,Car,Clear,1.1,760.0,690.91,394.52,High Bleed (Audit Required),On Time,47.47190358279588,19.068824882454035,47.46615051984335,19.076117309083667
ORD-10450,2026-02-18 15:00:00.000,Car,Clear,4.85,1330.0,274.23,394.52,High Efficiency,On Time,47.47717541215438,19.07535668480034,47.46425749585532,19.029600566954368
ORD-14054,2026-02-19 02:00:00.000,Car,Clear,1.58,840.0,531.65,394.52,High Bleed (Audit Required),On Time,47.50076528470437,19.05308662804969,47.51067383701424,19.060008234201774
ORD-16866,2025-12-11 02:00:00.000,Car,Clear,4.34,1250.0,288.02,394.52,High Efficiency,On Time,47.48183950778458,19.03040499422875,47.48470441169352,19.07462810501209
ORD-11098,2026-02-19 02:00:00.000,Car,Clear,1.01,750.0,742.57,394.52,High Bleed (Audit Required),On Time,47.467621475359486,19.075946582079474,47.470731371824506,19.085242545669463
ORD-11272,2026-02-19 03:00:00.000,Car,Clear,2.22,930.0,418.92,394.52,Within Margin,On Time,47.48773257077791,19.08121167822459,47.47977362168329,19.06181729388123
ORD-10199,2026-02-19 03:00:00.000,Car,Clear,4.95,1340.0,270.71,394.52,High Efficiency,On Time,47.49658637378738,19.066767707270085,47.46557683816756,19.045154818130268
ORD-13007,2025-10-03 04:00:00.000,Car,Clear,3.53,1130.0,320.11,394.52,High Efficiency,On Time,47.45866198951825,19.031776867080637,47.48234400691908,19.02310402324777
ORD-15575,2025-10-24 05:00:00.000,Car,Clear,5.96,1490.0,250.0,394.52,High Efficiency,On Time,47.467582716742434,19.068027242087936,47.5087094683495,19.07181939516308
ORD-10470,2025-10-03 04:00:00.000,Car,Clear,4.27,1240.0,290.4,394.52,High Efficiency,On Time,47.46569397673052,19.07840381338592,47.4951128234432,19.073930095674548
ORD-18047,2025-10-06 15:00:00.000,Car,Clear,0.95,740.0,778.95,394.52,High Bleed (Audit Required),On Time,47.50330136764093,19.05848696353567,47.49994437990277,19.066805367234224
ORD-11460,2025-12-11 06:00:00.000,Car,Clear,5.27,1390.0,263.76,394.52,High Efficiency,On Time,47.50088020673556,19.04737427187799,47.47116577784464,19.016057595322955
ORD-18946,2026-02-19 10:00:00.000,Car,Clear,4.46,1270.0,284.75,394.52,High Efficiency,On Time,47.508689274088844,19.066938995022674,47.481017200700926,19.08708189692429
ORD-15562,2025-11-17 16:00:00.000,Car,Clear,7.48,1720.0,229.95,394.52,High Efficiency,On Time,47.45285143681871,19.03927985909998,47.50416239666519,19.049550380894463
ORD-15628,2026-01-07 21:00:00.000,Car,Clear,0.83,730.0,879.52,394.52,High Bleed (Audit Required),On Time,47.468485794853535,19.016167058810577,47.470269111257096,19.02428010335203
ORD-14960,2026-01-07 18:00:00.000,Car,Clear,5.25,1730.0,329.52,394.52,High Efficiency,On Time,47.4807053262463,19.08421496652529,47.509126609778754,19.05080597174621
ORD-15373,2026-02-19 12:00:00.000,Car,Clear,6.14,1520.0,247.56,394.52,High Efficiency,On Time,47.500135101077824,19.04899322574749,47.468154325411234,19.090330131740654
ORD-11648,2026-02-19 13:00:00.000,Car,Clear,3.67,1150.0,313.35,394.52,High Efficiency,On Time,47.50253109126409,19.05251574219777,47.483786109434966,19.02722899936292
ORD-19646,2026-02-19 14:00:00.000,Car,Clear,1.48,820.0,554.05,394.52,High Bleed (Audit Required),On Time,47.50662341396358,19.061723575883388,47.514823699920434,19.07080644331465
ORD-11863,2026-01-07 15:00:00.000,Car,Clear,0.27,640.0,2370.37,394.52,High Bleed (Audit Required),On Time,47.47808328702539,19.050379038320663,47.47653098935534,19.04877959560509
ORD-16639,2025-12-21 09:00:00.000,Car,Clear,6.6,1590.0,240.91,394.52,High Efficiency,On Time,47.45107962733426,19.0292162599461,47.47574547889904,19.08604873529045
ORD-16038,2025-10-23 22:00:00.000,Car,Clear,2.26,940.0,415.93,394.52,Within Margin,On Time,47.48782995270615,19.07415293880383,47.502954328506505,19.0684932448128
ORD-12858,2025-10-07 12:00:00.000,Car,Clear,1.69,850.0,502.96,394.52,High Bleed (Audit Required),On Time,47.5052029180684,19.07349708747883,47.49418443692328,19.067813455620843
ORD-17404,2025-12-05 19:00:00.000,Car,Clear,2.52,1220.0,484.13,394.52,Within Margin,On Time,47.46335981411956,19.05373553281731,47.47423475538122,19.07394341649064
ORD-14601,2026-02-19 19:00:00.000,Car,Clear,3.71,1450.0,390.84,394.52,Within Margin,On Time,47.50947570420126,19.0543947950194,47.48814571553279,19.075589581059543
ORD-14212,2026-01-07 12:00:00.000,Car,Clear,5.74,1460.0,254.36,394.52,High Efficiency,On Time,47.50719758868896,19.06374528137443,47.47694319810344,19.025712237952785
ORD-15300,2026-02-19 19:00:00.000,Car,Clear,5.06,1700.0,335.97,394.52,Within Margin,On Time,47.47272695402115,19.024748451032387,47.47725970145517,19.076064066698333
ORD-13971,2026-01-07 11:00:00.000,Car,Clear,1.86,880.0,473.12,394.52,Within Margin,On Time,47.46568547288505,19.0777857845149,47.47840168167222,19.075004107286432
ORD-16242,2026-01-07 11:00:00.000,Car,Clear,0.74,710.0,959.46,394.52,High Bleed (Audit Required),On Time,47.50131917590462,19.065635918247335,47.49704848387746,19.06155001602316
ORD-17986,2026-02-19 21:00:00.000,Car,Clear,2.96,1040.0,351.35,394.52,Within Margin,On Time,47.49610843310809,19.06301720387148,47.48528941332511,19.088805975204924
ORD-12257,2025-12-17 21:00:00.000,Car,Clear,1.55,830.0,535.48,394.52,High Bleed (Audit Required),On Time,47.48981030457895,19.07019156105865,47.49776545647998,19.059524369513294
ORD-17233,2026-01-07 10:00:00.000,Car,Clear,7.15,1670.0,233.57,394.52,High Efficiency,On Time,47.46279950399439,19.017872151653968,47.50630748338104,19.05267928747269
ORD-15552,2026-03-20 16:00:00.000,Car,Clear,6.59,1590.0,241.27,394.52,High Efficiency,On Time,47.50034168996846,19.059702101564447,47.46032677815438,19.02738486555061
ORD-17139,2025-10-23 20:00:00.000,Car,Clear,3.65,1430.0,391.78,394.52,Within Margin,On Time,47.47778525424497,19.08628604815262,47.49678204855724,19.061699310742604
ORD-12707,2025-11-18 01:00:00.000,Car,Clear,5.75,1460.0,253.91,394.52,High Efficiency,On Time,47.46612021469587,19.02226555559512,47.49958408316897,19.05400601672943
ORD-19150,2026-01-07 08:00:00.000,Car,Clear,3.27,1090.0,333.33,394.52,High Efficiency,On Time,47.47763193844936,19.079293148807736,47.47863345698047,19.0458681488828
ORD-17500,2026-01-07 06:00:00.000,Car,Clear,7.62,1740.0,228.35,394.52,High Efficiency,On Time,47.50931421446859,19.07143305625289,47.46621129563827,19.02656714926694
ORD-14670,2025-12-05 16:00:00.000,Car,Clear,2.94,1040.0,353.74,394.52,Within Margin,On Time,47.50075340934386,19.046988435215702,47.508746128501095,19.074624869541925
ORD-13923,2025-11-18 03:00:00.000,Car,Clear,7.06,1660.0,235.13,394.52,High Efficiency,On Time,47.50197034476934,19.072740833553706,47.46398651289597,19.027294973089603
ORD-14350,2026-02-19 23:00:00.000,Car,Clear,2.31,950.0,411.26,394.52,Within Margin,On Time,47.50506722590555,19.072712584128517,47.51097270031616,19.05074916586946
ORD-11771,2026-02-20 02:00:00.000,Car,Clear,8.05,1810.0,224.84,394.52,High Efficiency,On Time,47.50640125024005,19.05216466309389,47.45601486664148,19.017010754046986
ORD-17195,2026-01-07 01:00:00.000,Car,Clear,1.19,780.0,655.46,394.52,High Bleed (Audit Required),On Time,47.50255253772204,19.07377106874693,47.49508349656435,19.068740570563868
ORD-12735,2026-02-20 02:00:00.000,Car,Clear,1.54,830.0,538.96,394.52,High Bleed (Audit Required),On Time,47.4981175738785,19.05476049492663,47.50862282127699,19.05215179282204
ORD-11144,2025-11-18 07:00:00.000,Car,Clear,5.79,1470.0,253.89,394.52,High Efficiency,On Time,47.50597808584339,19.052216107075804,47.47039293073621,19.07945426933424
ORD-11179,2026-01-06 23:00:00.000,Car,Clear,0.54,680.0,1259.26,394.52,High Bleed (Audit Required),On Time,47.50329185738956,19.06582033838248,47.50140489288511,19.06108145188201
ORD-18334,2026-02-20 05:00:00.000,Car,Clear,1.34,800.0,597.01,394.52,High Bleed (Audit Required),On Time,47.49645519466891,19.05105586198017,47.49416934757658,19.064303947662125
ORD-19277,2026-01-06 22:00:00.000,Car,Clear,0.66,700.0,1060.61,394.52,High Bleed (Audit Required),On Time,47.47618921363674,19.076238896957552,47.47314249077625,19.081247521309315
ORD-16967,2025-12-05 13:00:00.000,Car,Clear,5.76,1460.0,253.47,394.52,High Efficiency,On Time,47.49496285056946,19.05770551812391,47.46678174701464,19.01606389328349
ORD-12702,2025-10-23 17:00:00.000,Car,Clear,3.68,1150.0,312.5,394.52,High Efficiency,On Time,47.48084411141939,19.033092993155304,47.45668120128954,19.045096478208617
ORD-16463,2025-11-18 12:00:00.000,Car,Clear,4.86,1330.0,273.66,394.52,High Efficiency,On Time,47.46518320303137,19.070860997220343,47.496509758870765,19.052745499395687
ORD-14005,2025-11-18 12:00:00.000,Car,Clear,5.35,1400.0,261.68,394.52,High Efficiency,On Time,47.4516315517696,19.028220070995093,47.479090154653406,19.064965577337013
ORD-16956,2026-01-06 21:00:00.000,Car,Clear,3.42,1110.0,324.56,394.52,High Efficiency,On Time,47.51303625196498,19.05755955942712,47.489751604211655,19.063833033656888
ORD-10302,2026-01-06 20:00:00.000,Car,Clear,2.92,1300.0,445.21,394.52,Within Margin,On Time,47.49704737873637,19.06060307927888,47.47740003575179,19.06744846290865
ORD-16266,2026-03-27 15:00:00.000,Car,Clear,5.19,1380.0,265.9,394.52,High Efficiency,On Time,47.47557433994314,19.02735431672804,47.50281262935317,19.061934317531023
ORD-13965,2026-02-20 12:00:00.000,Car,Clear,0.85,730.0,858.82,394.52,High Bleed (Audit Required),On Time,47.47753439848865,19.072239538799927,47.482658744014834,19.07657524821176
ORD-19998,2025-12-11 22:00:00.000,Car,Clear,4.05,1210.0,298.77,394.52,High Efficiency,On Time,47.496108778511726,19.06313433454396,47.47077653086799,19.080803878579093
ORD-14290,2026-01-06 18:00:00.000,Car,Clear,3.74,1450.0,387.7,394.52,Within Margin,On Time,47.4837097039478,19.045953216714032,47.458325519066776,19.05353864973852
ORD-12377,2026-02-20 19:00:00.000,Car,Clear,3.91,1480.0,378.52,394.52,Within Margin,On Time,47.467888045149486,19.06174645231101,47.49362762719646,19.049416179564208
ORD-16690,2026-02-21 00:00:00.000,Car,Clear,2.68,1000.0,373.13,394.52,Within Margin,On Time,47.48998460802666,19.08782515536565,47.48069118334463,19.06403057604997
ORD-11041,2026-02-21 02:00:00.000,Car,Clear,1.11,770.0,693.69,394.52,High Bleed (Audit Required),On Time,47.46779187956624,19.06700908083086,47.47131599356511,19.077086850498333
ORD-19368,2026-02-21 05:00:00.000,Car,Clear,6.09,1510.0,247.95,394.52,High Efficiency,On Time,47.478849448765125,19.017963415582244,47.50996817352119,19.06000342341376
ORD-11821,2025-10-22 23:00:00.000,Car,Clear,5.1,1360.0,266.67,394.52,High Efficiency,On Time,47.48178246201301,19.093854506782044,47.48117773238079,19.0416821201308
ORD-19101,2026-02-21 08:00:00.000,Car,Clear,7.19,1680.0,233.66,394.52,High Efficiency,On Time,47.49483039784735,19.067301310720115,47.45718897207036,19.019217954723395
ORD-19746,2026-02-21 10:00:00.000,Car,Clear,8.32,1850.0,222.36,394.52,High Efficiency,On Time,47.45051574382136,19.019458212748845,47.49943415401341,19.064316969994373
ORD-13571,2026-01-06 09:00:00.000,Car,Clear,4.35,1250.0,287.36,394.52,High Efficiency,On Time,47.50991065323229,19.06003244657581,47.484722183208646,19.08446361373811
ORD-18237,2026-02-21 11:00:00.000,Car,Clear,0.64,700.0,1093.75,394.52,High Bleed (Audit Required),On Time,47.50871946295574,19.04797969013084,47.51265367920917,19.05099242222077
ORD-17038,2026-01-06 07:00:00.000,Car,Clear,9.75,2060.0,211.28,394.52,High Efficiency,Critical SLA Breach,47.45169390466535,19.021826024513416,47.5118085087822,19.06704553953057
ORD-14944,2026-02-21 16:00:00.000,Car,Clear,1.11,770.0,693.69,394.52,High Bleed (Audit Required),On Time,47.50512883431833,19.059855589142742,47.511774258172736,19.06550520054086
ORD-15828,2025-12-05 10:00:00.000,Car,Clear,2.44,970.0,397.54,394.52,Within Margin,On Time,47.49884558965524,19.074572931343315,47.51292793123307,19.06082148482857
ORD-11924,2026-02-21 17:00:00.000,Car,Clear,8.28,1840.0,222.22,394.52,High Efficiency,On Time,47.510570891058826,19.073596062362597,47.45481622564565,19.05414791539164
ORD-12361,2025-12-16 09:00:00.000,Car,Clear,5.67,1450.0,255.73,394.52,High Efficiency,On Time,47.5011680530889,19.069694017224464,47.48028586834607,19.02051226679148
ORD-12479,2026-02-21 18:00:00.000,Car,Clear,1.82,1090.0,598.9,394.52,High Bleed (Audit Required),On Time,47.513025121823375,19.063136762730757,47.500963162597046,19.06863333223058
ORD-10230,2026-02-21 20:00:00.000,Car,Clear,4.15,1530.0,368.67,394.52,Within Margin,On Time,47.479759994149,19.084875167564427,47.46842141479275,19.045798905838065
ORD-14630,2025-10-22 17:00:00.000,Car,Clear,6.05,1510.0,249.59,394.52,High Efficiency,On Time,47.480299099959545,19.023140332492083,47.48058361862082,19.085082430136456
ORD-10727,2026-02-21 22:00:00.000,Car,Clear,0.62,690.0,1112.9,394.52,High Bleed (Audit Required),On Time,47.50840461766484,19.06503398412669,47.50419388063026,19.066142199721323
ORD-11478,2026-02-22 09:00:00.000,Car,Clear,1.42,810.0,570.42,394.52,High Bleed (Audit Required),On Time,47.50677446797394,19.069679132410663,47.5009657307598,19.05797063771101
ORD-11828,2026-02-22 13:00:00.000,Car,Clear,6.49,1570.0,241.91,394.52,High Efficiency,On Time,47.49992003685546,19.06849673989706,47.46739491752368,19.022739728425165
ORD-10938,2025-10-22 07:00:00.000,Car,Clear,1.69,850.0,502.96,394.52,High Bleed (Audit Required),On Time,47.49922947958393,19.074969092265963,47.5002008295798,19.057683234664964
ORD-14882,2026-02-22 23:00:00.000,Car,Clear,5.18,1380.0,266.41,394.52,High Efficiency,On Time,47.4748308389196,19.081512670371023,47.51014480471994,19.072627935283016
ORD-11636,2025-12-12 06:00:00.000,Car,Clear,6.84,1630.0,238.3,394.52,High Efficiency,On Time,47.46577471645627,19.083984867767423,47.51181619923135,19.067623230865305
ORD-13784,2026-02-22 23:00:00.000,Car,Clear,0.82,720.0,878.05,394.52,High Bleed (Audit Required),On Time,47.50358098409684,19.05488407894141,47.50423330257148,19.06318641069615
ORD-18277,2025-12-16 11:00:00.000,Car,Clear,5.55,1430.0,257.66,394.52,High Efficiency,On Time,47.508069529560686,19.05914406750439,47.47509141234788,19.08822442593241
ORD-19297,2026-02-23 01:00:00.000,Car,Clear,2.82,1020.0,361.7,394.52,Within Margin,On Time,47.486907593095424,19.0634631751348,47.50635921607416,19.06495611104545
ORD-13678,2026-02-23 01:00:00.000,Car,Clear,3.33,1100.0,330.33,394.52,High Efficiency,On Time,47.49376887756859,19.047718689486803,47.47074186573852,19.049648713123776
ORD-10871,2025-11-19 00:00:00.000,Car,Clear,1.97,890.0,451.78,394.52,Within Margin,On Time,47.47295429852182,19.07695833419303,47.48594598530772,19.071018621461214
ORD-17994,2025-10-22 03:00:00.000,Car,Clear,3.72,1160.0,311.83,394.52,High Efficiency,On Time,47.470746304604965,19.078569856596623,47.45184390332367,19.05281136669821
ORD-17874,2026-01-05 22:00:00.000,Car,Clear,4.98,1350.0,271.08,394.52,High Efficiency,On Time,47.48362197499944,19.07715808570704,47.4658205738358,19.03353698477564
ORD-18036,2025-11-19 02:00:00.000,Car,Clear,5.54,1430.0,258.12,394.52,High Efficiency,On Time,47.49951530929081,19.04830836020089,47.4715056759017,19.08703833551652
ORD-18984,2025-10-03 01:00:00.000,Car,Clear,4.09,1210.0,295.84,394.52,High Efficiency,On Time,47.488034566152045,19.077232524525964,47.47692309072532,19.03871643741096
ORD-17892,2026-02-23 02:00:00.000,Car,Clear,7.64,1750.0,229.06,394.52,High Efficiency,On Time,47.45191903847149,19.044203144719408,47.50458485624012,19.05018991507502
